Well Name,Consistent_Well Name,qld_database_id
PD132V,PD132V,-1
Peak Downs 123,Peak Downs 123,-1
ANGLO_DDG086,ANGLO DDG086,-1
ANGLO_DDG087,ANGLO DDG087,-1
ANGLO_DDG088,ANGLO DDG088,-1
ANGLO_DDG089,ANGLO DDG089,-1
ANGLO_DDG079,ANGLO DDG079,-1
ANGLO_DDG080,ANGLO DDG080,-1
ANGLO_DDG081,ANGLO DDG081,-1
ANGLO_DDG082,ANGLO DDG082,-1
ANGLO_DDG083,ANGLO DDG083,-1
ANGLO_DDG083R,ANGLO DDG083R,-1
ANGLO_DDG074,ANGLO DDG074,-1
ANGLO_DDG075,ANGLO DDG075,-1
ANGLO_DDG076,ANGLO DDG076,-1
ANGLO_DDG077,ANGLO DDG077,-1
ANGLO_DDG077A,ANGLO DDG077A,-1
ANGLO_DDG078,ANGLO DDG078,-1
ANGLO_DDG069,ANGLO DDG069,-1
ANGLO_DDG070,ANGLO DDG070,-1
ANGLO_DDG071,ANGLO DDG071,-1
ANGLO_DDG072,ANGLO DDG072,-1
ANGLO_DDG073,ANGLO DDG073,-1
ANGLO_DDG073A,ANGLO DDG073A,-1
ANGLO_DDG063,ANGLO DDG063,-1
ANGLO_DDG064,ANGLO DDG064,-1
ANGLO_DDG065,ANGLO DDG065,-1
ANGLO_DDG066,ANGLO DDG066,-1
ANGLO_DDG067,ANGLO DDG067,-1
ANGLO_DDG068,ANGLO DDG068,-1
ANGLO_DDG058,ANGLO DDG058,-1
ANGLO_DDG058A,ANGLO DDG058A,-1
ANGLO_DDG059,ANGLO DDG059,-1
ANGLO_DDG060,ANGLO DDG060,-1
ANGLO_DDG061,ANGLO DDG061,-1
ANGLO_DDG062,ANGLO DDG062,-1
ANGLO_DDG054,ANGLO DDG054,-1
ANGLO_DDG054A,ANGLO DDG054A,-1
ANGLO_DDG055,ANGLO DDG055,-1
ANGLO_DDG055A,ANGLO DDG055A,-1
ANGLO_DDG056,ANGLO DDG056,-1
ANGLO_DDG057,ANGLO DDG057,-1
ANGLO_DDG048,ANGLO DDG048,-1
ANGLO_DDG049,ANGLO DDG049,-1
ANGLO_DDG050,ANGLO DDG050,-1
ANGLO_DDG051,ANGLO DDG051,-1
ANGLO_DDG052,ANGLO DDG052,-1
ANGLO_DDG053,ANGLO DDG053,-1
WB006P,WB006P,-1
Darvall-1,Darvall 1,-1
Kedron 105,Kedron 105,-1
WW007P,WW007P,-1
Kedron 164,Kedron 164,-1
Dalmane-1,Dalmane 1,-1
Kedron 163,Kedron 163,-1
Kedron 196,Kedron 196,-1
PD044C,PD044C,-1
PD065C,PD065C,-1
Kedron 175,Kedron 175,-1
Kedron 160,Kedron 160,-1
Kedron 137,Kedron 137,-1
Kedron 119,Kedron 119,-1
Kedron 123,Kedron 123,-1
Kedron 124,Kedron 124,-1
Red Hill 41,Red Hill 41,-1
SJ017GMA,SJ017GMA,-1
SW015,SW015,-1
Kedron 162,Kedron 162,-1
SW004,SW004,-1
PD012,PD012,-1
EF006C,EF006C,-1
Ellensfield 17,Ellensfield 17,-1
ANGLO_DDG043,ANGLO DDG043,-1
ANGLO_DDG044,ANGLO DDG044,-1
ANGLO_DDG045,ANGLO DDG045,-1
ANGLO_DDG046,ANGLO DDG046,-1
ANGLO_DDG046A,ANGLO DDG046A,-1
ANGLO_DDG047,ANGLO DDG047,-1
ANGLO_DDG038A,ANGLO DDG038A,-1
ANGLO_DDG039,ANGLO DDG039,-1
ANGLO_DDG040,ANGLO DDG040,-1
ANGLO_DDG041,ANGLO DDG041,-1
ANGLO_DDG041A,ANGLO DDG041A,-1
ANGLO_DDG042,ANGLO DDG042,-1
ANGLO_DDG034,ANGLO DDG034,-1
ANGLO_DDG035,ANGLO DDG035,-1
ANGLO_DDG036,ANGLO DDG036,-1
ANGLO_DDG037,ANGLO DDG037,-1
ANGLO_DDG037A,ANGLO DDG037A,-1
ANGLO_DDG038,ANGLO DDG038,-1
ANGLO_DDG026,ANGLO DDG026,-1
ANGLO_DDG027,ANGLO DDG027,-1
ANGLO_DDG031,ANGLO DDG031,-1
ANGLO_DDG031A,ANGLO DDG031A,-1
ANGLO_DDG032,ANGLO DDG032,-1
ANGLO_DDG033,ANGLO DDG033,-1
ANGLO_DDG021,ANGLO DDG021,-1
ANGLO_DDG021A,ANGLO DDG021A,-1
ANGLO_DDG022,ANGLO DDG022,-1
ANGLO_DDG023,ANGLO DDG023,-1
ANGLO_DDG024,ANGLO DDG024,-1
ANGLO_DDG025,ANGLO DDG025,-1
ANGLO_DDG016,ANGLO DDG016,-1
ANGLO_DDG017,ANGLO DDG017,-1
ANGLO_DDG018,ANGLO DDG018,-1
ANGLO_DDG018A,ANGLO DDG018A,-1
ANGLO_DDG019,ANGLO DDG019,-1
ANGLO_DDG020,ANGLO DDG020,-1
ANGLO_DDG010,ANGLO DDG010,-1
ANGLO_DDG011,ANGLO DDG011,-1
ANGLO_DDG012,ANGLO DDG012,-1
ANGLO_DDG013,ANGLO DDG013,-1
ANGLO_DDG014,ANGLO DDG014,-1
ANGLO_DDG015,ANGLO DDG015,-1
ANGLO_DDG006,ANGLO DDG006,-1
ANGLO_DDG006A,ANGLO DDG006A,-1
ANGLO_DDG007,ANGLO DDG007,-1
ANGLO_DDG007A,ANGLO DDG007A,-1
ANGLO_DDG008,ANGLO DDG008,-1
ANGLO_DDG009,ANGLO DDG009,-1
ANGLO_DD1071,ANGLO DD1071,-1
ANGLO_DDG001,ANGLO DDG001,-1
ANGLO_DDG002,ANGLO DDG002,-1
ANGLO_DDG003,ANGLO DDG003,-1
ANGLO_DDG004,ANGLO DDG004,-1
ANGLO_DDG005,ANGLO DDG005,-1
ANGLO_DD1061,ANGLO DD1061,-1
ANGLO_DD1062A,ANGLO DD1062A,-1
ANGLO_DD1068,ANGLO DD1068,-1
ANGLO_DD1068A,ANGLO DD1068A,-1
ANGLO_DD1069,ANGLO DD1069,-1
ANGLO_DD1070,ANGLO DD1070,-1
ANGLO_RRC014,ANGLO RRC014,-1
ANGLO_RRC015,ANGLO RRC015,-1
ANGLO_DD1054,ANGLO DD1054,-1
ANGLO_DD1055,ANGLO DD1055,-1
ANGLO_DD1056A,ANGLO DD1056A,-1
ANGLO_DD1060,ANGLO DD1060,-1
ANGLO_RRC005,ANGLO RRC005,-1
ANGLO_RRC008,ANGLO RRC008,-1
ANGLO_RRC010,ANGLO RRC010,-1
ANGLO_RRC011,ANGLO RRC011,-1
ANGLO_RRC012,ANGLO RRC012,-1
ANGLO_RRC013,ANGLO RRC013,-1
ANGLO_RMS0117,ANGLO RMS0117,-1
ANGLO_RMS0120,ANGLO RMS0120,-1
ANGLO_RMS0121,ANGLO RMS0121,-1
ANGLO_RMS0122,ANGLO RMS0122,-1
ANGLO_RMS0123,ANGLO RMS0123,-1
ANGLO_RRC001,ANGLO RRC001,-1
ANGLO_RMS0108,ANGLO RMS0108,-1
ANGLO_RMS0109,ANGLO RMS0109,-1
ANGLO_RMS0110,ANGLO RMS0110,-1
ANGLO_RMS0111,ANGLO RMS0111,-1
ANGLO_RMS0113,ANGLO RMS0113,-1
ANGLO_RMS0114,ANGLO RMS0114,-1
ANGLO_RMS0092,ANGLO RMS0092,-1
ANGLO_RMS0098,ANGLO RMS0098,-1
ANGLO_RMS0100,ANGLO RMS0100,-1
ANGLO_RMS0101,ANGLO RMS0101,-1
ANGLO_RMS0104,ANGLO RMS0104,-1
ANGLO_RMS0106,ANGLO RMS0106,-1
ANGLO_RMS0083,ANGLO RMS0083,-1
ANGLO_RMS0084,ANGLO RMS0084,-1
ANGLO_RMS0085,ANGLO RMS0085,-1
ANGLO_RMS0086,ANGLO RMS0086,-1
ANGLO_RMS0087,ANGLO RMS0087,-1
ANGLO_RMS0089,ANGLO RMS0089,-1
ANGLO_RMS0077,ANGLO RMS0077,-1
ANGLO_RMS0078,ANGLO RMS0078,-1
ANGLO_RMS0079,ANGLO RMS0079,-1
ANGLO_RMS0080,ANGLO RMS0080,-1
ANGLO_RMS0081,ANGLO RMS0081,-1
ANGLO_RMS0082,ANGLO RMS0082,-1
ANGLO_RMS0071,ANGLO RMS0071,-1
ANGLO_RMS0072,ANGLO RMS0072,-1
ANGLO_RMS0073,ANGLO RMS0073,-1
ANGLO_RMS0074,ANGLO RMS0074,-1
ANGLO_RMS0075,ANGLO RMS0075,-1
ANGLO_RMS0076,ANGLO RMS0076,-1
ANGLO_RMS0065,ANGLO RMS0065,-1
ANGLO_RMS0066,ANGLO RMS0066,-1
ANGLO_RMS0067,ANGLO RMS0067,-1
ANGLO_RMS0068,ANGLO RMS0068,-1
ANGLO_RMS0069,ANGLO RMS0069,-1
ANGLO_RMS0070,ANGLO RMS0070,-1
ANGLO_RMS0059,ANGLO RMS0059,-1
ANGLO_RMS0060,ANGLO RMS0060,-1
ANGLO_RMS0061,ANGLO RMS0061,-1
ANGLO_RMS0062,ANGLO RMS0062,-1
ANGLO_RMS0063,ANGLO RMS0063,-1
ANGLO_RMS0064,ANGLO RMS0064,-1
ANGLO_RMS0053,ANGLO RMS0053,-1
ANGLO_RMS0054,ANGLO RMS0054,-1
ANGLO_RMS0055,ANGLO RMS0055,-1
ANGLO_RMS0056,ANGLO RMS0056,-1
ANGLO_RMS0057,ANGLO RMS0057,-1
ANGLO_RMS0058,ANGLO RMS0058,-1
ANGLO_RMS0047,ANGLO RMS0047,-1
ANGLO_RMS0048,ANGLO RMS0048,-1
ANGLO_RMS0049,ANGLO RMS0049,-1
ANGLO_RMS0050,ANGLO RMS0050,-1
ANGLO_RMS0051,ANGLO RMS0051,-1
ANGLO_RMS0052,ANGLO RMS0052,-1
ANGLO_RMS0041,ANGLO RMS0041,-1
ANGLO_RMS0042,ANGLO RMS0042,-1
ANGLO_RMS0043,ANGLO RMS0043,-1
ANGLO_RMS0044,ANGLO RMS0044,-1
ANGLO_RMS0045,ANGLO RMS0045,-1
ANGLO_RMS0046,ANGLO RMS0046,-1
ANGLO_RMS0035,ANGLO RMS0035,-1
ANGLO_RMS0036,ANGLO RMS0036,-1
ANGLO_RMS0037,ANGLO RMS0037,-1
ANGLO_RMS0038,ANGLO RMS0038,-1
ANGLO_RMS0039,ANGLO RMS0039,-1
ANGLO_RMS0040,ANGLO RMS0040,-1
ANGLO_RMS0029,ANGLO RMS0029,-1
ANGLO_RMS0030,ANGLO RMS0030,-1
ANGLO_RMS0031,ANGLO RMS0031,-1
ANGLO_RMS0032,ANGLO RMS0032,-1
ANGLO_RMS0033,ANGLO RMS0033,-1
ANGLO_RMS0034,ANGLO RMS0034,-1
ANGLO_RMS0024,ANGLO RMS0024,-1
ANGLO_RMS0025,ANGLO RMS0025,-1
ANGLO_RMS0026,ANGLO RMS0026,-1
ANGLO_RMS0027,ANGLO RMS0027,-1
ANGLO_RMS0027R,ANGLO RMS0027R,-1
ANGLO_RMS0028,ANGLO RMS0028,-1
ANGLO_RMS0018,ANGLO RMS0018,-1
ANGLO_RMS0019,ANGLO RMS0019,-1
ANGLO_RMS0020,ANGLO RMS0020,-1
ANGLO_RMS0021,ANGLO RMS0021,-1
ANGLO_RMS0022,ANGLO RMS0022,-1
ANGLO_RMS0023,ANGLO RMS0023,-1
ANGLO_RMS0012R,ANGLO RMS0012R,-1
ANGLO_RMS0013,ANGLO RMS0013,-1
ANGLO_RMS0014,ANGLO RMS0014,-1
ANGLO_RMS0015,ANGLO RMS0015,-1
ANGLO_RMS0016,ANGLO RMS0016,-1
ANGLO_RMS0017,ANGLO RMS0017,-1
ANGLO_DD1035,ANGLO DD1035,-1
ANGLO_DD1040,ANGLO DD1040,-1
ANGLO_DD1040A,ANGLO DD1040A,-1
ANGLO_DD1041,ANGLO DD1041,-1
ANGLO_DD1043,ANGLO DD1043,-1
ANGLO_RMS0012,ANGLO RMS0012,-1
ANGLO_DD1023,ANGLO DD1023,-1
ANGLO_DD1025,ANGLO DD1025,-1
ANGLO_DD1027,ANGLO DD1027,-1
ANGLO_DD1031,ANGLO DD1031,-1
ANGLO_DD1033,ANGLO DD1033,-1
ANGLO_DD1034,ANGLO DD1034,-1
ANGLO_DD1012,ANGLO DD1012,-1
ANGLO_DD1013,ANGLO DD1013,-1
ANGLO_DD1014,ANGLO DD1014,-1
ANGLO_DD1015,ANGLO DD1015,-1
ANGLO_DD1016,ANGLO DD1016,-1
ANGLO_DD1019,ANGLO DD1019,-1
ANGLO_DD0996,ANGLO DD0996,-1
ANGLO_DD1000,ANGLO DD1000,-1
ANGLO_DD1005,ANGLO DD1005,-1
ANGLO_DD1005A,ANGLO DD1005A,-1
ANGLO_DD1006,ANGLO DD1006,-1
ANGLO_DD1008,ANGLO DD1008,-1
ANGLO_RMS0009,ANGLO RMS0009,-1
ANGLO_RMS0010,ANGLO RMS0010,-1
ANGLO_RMS0011,ANGLO RMS0011,-1
ANGLO_DD0993,ANGLO DD0993,-1
ANGLO_DD0994,ANGLO DD0994,-1
ANGLO_DD0995,ANGLO DD0995,-1
ANGLO_RMS0003,ANGLO RMS0003,-1
ANGLO_RMS0004,ANGLO RMS0004,-1
ANGLO_RMS0005,ANGLO RMS0005,-1
ANGLO_RMS0006,ANGLO RMS0006,-1
ANGLO_RMS0007,ANGLO RMS0007,-1
ANGLO_RMS0008,ANGLO RMS0008,-1
ANGLO_RDH97,ANGLO RDH97,-1
ANGLO_RDH98,ANGLO RDH98,-1
ANGLO_RDH99,ANGLO RDH99,-1
ANGLO_RHQ001,ANGLO RHQ001,-1
ANGLO_RMS0001,ANGLO RMS0001,-1
ANGLO_RMS0002,ANGLO RMS0002,-1
ANGLO_RDH91,ANGLO RDH91,-1
ANGLO_RDH92,ANGLO RDH92,-1
ANGLO_RDH93,ANGLO RDH93,-1
ANGLO_RDH94,ANGLO RDH94,-1
ANGLO_RDH95,ANGLO RDH95,-1
ANGLO_RDH96,ANGLO RDH96,-1
ANGLO_RDH86,ANGLO RDH86,-1
ANGLO_RDH87,ANGLO RDH87,-1
ANGLO_RDH88,ANGLO RDH88,-1
ANGLO_RDH89,ANGLO RDH89,-1
ANGLO_RDH8C,ANGLO RDH8C,-1
ANGLO_RDH90,ANGLO RDH90,-1
ANGLO_RDH80,ANGLO RDH80,-1
ANGLO_RDH81,ANGLO RDH81,-1
ANGLO_RDH82,ANGLO RDH82,-1
ANGLO_RDH83,ANGLO RDH83,-1
ANGLO_RDH84,ANGLO RDH84,-1
ANGLO_RDH85,ANGLO RDH85,-1
ANGLO_RDH75,ANGLO RDH75,-1
ANGLO_RDH76,ANGLO RDH76,-1
ANGLO_RDH77,ANGLO RDH77,-1
ANGLO_RDH78,ANGLO RDH78,-1
ANGLO_RDH79,ANGLO RDH79,-1
ANGLO_RDH7C,ANGLO RDH7C,-1
ANGLO_RDH661,ANGLO RDH661,-1
ANGLO_RDH67,ANGLO RDH67,-1
ANGLO_RDH68,ANGLO RDH68,-1
ANGLO_RDH69,ANGLO RDH69,-1
ANGLO_RDH70,ANGLO RDH70,-1
ANGLO_RDH74C,ANGLO RDH74C,-1
ANGLO_RDH657,ANGLO RDH657,-1
ANGLO_RDH658,ANGLO RDH658,-1
ANGLO_RDH659,ANGLO RDH659,-1
ANGLO_RDH659a,ANGLO RDH659a,-1
ANGLO_RDH66,ANGLO RDH66,-1
ANGLO_RDH660a,ANGLO RDH660a,-1
ANGLO_DD0965,ANGLO DD0965,-1
ANGLO_DD0966,ANGLO DD0966,-1
ANGLO_DD0988,ANGLO DD0988,-1
ANGLO_DD0990,ANGLO DD0990,-1
ANGLO_DD0992,ANGLO DD0992,-1
ANGLO_RDH656,ANGLO RDH656,-1
ANGLO_DD0944,ANGLO DD0944,-1
ANGLO_DD0945A,ANGLO DD0945A,-1
ANGLO_DD0946,ANGLO DD0946,-1
ANGLO_DD0947,ANGLO DD0947,-1
ANGLO_DD0950,ANGLO DD0950,-1
ANGLO_DD0955,ANGLO DD0955,-1
ANGLO_DD0923,ANGLO DD0923,-1
ANGLO_DD0925,ANGLO DD0925,-1
ANGLO_DD0931,ANGLO DD0931,-1
ANGLO_DD0932,ANGLO DD0932,-1
ANGLO_DD0933,ANGLO DD0933,-1
ANGLO_DD0943,ANGLO DD0943,-1
ANGLO_DD0900,ANGLO DD0900,-1
ANGLO_DD0904,ANGLO DD0904,-1
ANGLO_DD0909,ANGLO DD0909,-1
ANGLO_DD0910,ANGLO DD0910,-1
ANGLO_DD0917,ANGLO DD0917,-1
ANGLO_DD0921,ANGLO DD0921,-1
ANGLO_RDH654,ANGLO RDH654,-1
ANGLO_RDH655,ANGLO RDH655,-1
ANGLO_RDH655a,ANGLO RDH655a,-1
ANGLO_DD0880,ANGLO DD0880,-1
ANGLO_DD0881,ANGLO DD0881,-1
ANGLO_DD0899,ANGLO DD0899,-1
ANGLO_RDH649,ANGLO RDH649,-1
ANGLO_RDH65,ANGLO RDH65,-1
ANGLO_RDH650,ANGLO RDH650,-1
ANGLO_RDH651,ANGLO RDH651,-1
ANGLO_RDH652,ANGLO RDH652,-1
ANGLO_RDH653,ANGLO RDH653,-1
ANGLO_RDH643,ANGLO RDH643,-1
ANGLO_RDH644,ANGLO RDH644,-1
ANGLO_RDH645,ANGLO RDH645,-1
ANGLO_RDH646,ANGLO RDH646,-1
ANGLO_RDH647,ANGLO RDH647,-1
ANGLO_RDH648,ANGLO RDH648,-1
ANGLO_RDH638,ANGLO RDH638,-1
ANGLO_RDH639,ANGLO RDH639,-1
ANGLO_RDH64,ANGLO RDH64,-1
ANGLO_RDH640,ANGLO RDH640,-1
ANGLO_RDH641,ANGLO RDH641,-1
ANGLO_RDH642,ANGLO RDH642,-1
ANGLO_RDH632,ANGLO RDH632,-1
ANGLO_RDH633,ANGLO RDH633,-1
ANGLO_RDH634,ANGLO RDH634,-1
ANGLO_RDH635,ANGLO RDH635,-1
ANGLO_RDH636,ANGLO RDH636,-1
ANGLO_RDH637,ANGLO RDH637,-1
ANGLO_RDH627,ANGLO RDH627,-1
ANGLO_RDH628,ANGLO RDH628,-1
ANGLO_RDH629,ANGLO RDH629,-1
ANGLO_RDH63,ANGLO RDH63,-1
ANGLO_RDH630,ANGLO RDH630,-1
ANGLO_RDH631,ANGLO RDH631,-1
ANGLO_RDH621,ANGLO RDH621,-1
ANGLO_RDH622,ANGLO RDH622,-1
ANGLO_RDH623,ANGLO RDH623,-1
ANGLO_RDH624,ANGLO RDH624,-1
ANGLO_RDH625,ANGLO RDH625,-1
ANGLO_RDH626,ANGLO RDH626,-1
ANGLO_RDH616C,ANGLO RDH616C,-1
ANGLO_RDH617C,ANGLO RDH617C,-1
ANGLO_RDH618,ANGLO RDH618,-1
ANGLO_RDH619,ANGLO RDH619,-1
ANGLO_RDH62,ANGLO RDH62,-1
ANGLO_RDH620,ANGLO RDH620,-1
ANGLO_RDH610,ANGLO RDH610,-1
ANGLO_RDH611,ANGLO RDH611,-1
ANGLO_RDH612,ANGLO RDH612,-1
ANGLO_RDH613,ANGLO RDH613,-1
ANGLO_RDH614,ANGLO RDH614,-1
ANGLO_RDH615,ANGLO RDH615,-1
ANGLO_DD0875,ANGLO DD0875,-1
ANGLO_DD0876,ANGLO DD0876,-1
ANGLO_DD0877,ANGLO DD0877,-1
ANGLO_DD0877A,ANGLO DD0877A,-1
ANGLO_DD0878,ANGLO DD0878,-1
ANGLO_DD0879,ANGLO DD0879,-1
ANGLO_DD0857,ANGLO DD0857,-1
ANGLO_DD0858,ANGLO DD0858,-1
ANGLO_DD0862,ANGLO DD0862,-1
ANGLO_DD0864,ANGLO DD0864,-1
ANGLO_DD0873,ANGLO DD0873,-1
ANGLO_DD0874,ANGLO DD0874,-1
ANGLO_DD0822,ANGLO DD0822,-1
ANGLO_DD0823,ANGLO DD0823,-1
ANGLO_DD0827,ANGLO DD0827,-1
ANGLO_DD0835,ANGLO DD0835,-1
ANGLO_DD0838,ANGLO DD0838,-1
ANGLO_DD0847,ANGLO DD0847,-1
ANGLO_DD0807,ANGLO DD0807,-1
ANGLO_DD0810,ANGLO DD0810,-1
ANGLO_DD0813,ANGLO DD0813,-1
ANGLO_DD0814,ANGLO DD0814,-1
ANGLO_DD0816,ANGLO DD0816,-1
ANGLO_DD0821,ANGLO DD0821,-1
ANGLO_RDH607,ANGLO RDH607,-1
ANGLO_RDH608,ANGLO RDH608,-1
ANGLO_RDH609,ANGLO RDH609,-1
ANGLO_RDH61,ANGLO RDH61,-1
ANGLO_DD0800,ANGLO DD0800,-1
ANGLO_DD0804,ANGLO DD0804,-1
ANGLO_RDH602,ANGLO RDH602,-1
ANGLO_RDH603,ANGLO RDH603,-1
ANGLO_RDH604C,ANGLO RDH604C,-1
ANGLO_RDH605C,ANGLO RDH605C,-1
ANGLO_RDH605Ca,ANGLO RDH605Ca,-1
ANGLO_RDH606,ANGLO RDH606,-1
ANGLO_RDH599,ANGLO RDH599,-1
ANGLO_RDH59C,ANGLO RDH59C,-1
ANGLO_RDH5C,ANGLO RDH5C,-1
ANGLO_RDH60,ANGLO RDH60,-1
ANGLO_RDH600,ANGLO RDH600,-1
ANGLO_RDH601,ANGLO RDH601,-1
ANGLO_RDH593,ANGLO RDH593,-1
ANGLO_RDH594,ANGLO RDH594,-1
ANGLO_RDH595,ANGLO RDH595,-1
ANGLO_RDH596,ANGLO RDH596,-1
ANGLO_RDH597,ANGLO RDH597,-1
ANGLO_RDH598,ANGLO RDH598,-1
ANGLO_DD0796,ANGLO DD0796,-1
ANGLO_DD0798,ANGLO DD0798,-1
ANGLO_DD0799,ANGLO DD0799,-1
ANGLO_RDH590,ANGLO RDH590,-1
ANGLO_RDH591,ANGLO RDH591,-1
ANGLO_RDH592,ANGLO RDH592,-1
ANGLO_DD0785,ANGLO DD0785,-1
ANGLO_DD0789,ANGLO DD0789,-1
ANGLO_DD0790,ANGLO DD0790,-1
ANGLO_DD0791,ANGLO DD0791,-1
ANGLO_DD0793,ANGLO DD0793,-1
ANGLO_DD0794,ANGLO DD0794,-1
ANGLO_DD0774,ANGLO DD0774,-1
ANGLO_DD0778,ANGLO DD0778,-1
ANGLO_DD0779,ANGLO DD0779,-1
ANGLO_DD0782,ANGLO DD0782,-1
ANGLO_DD0783,ANGLO DD0783,-1
ANGLO_DD0784,ANGLO DD0784,-1
ANGLO_DD0744,ANGLO DD0744,-1
ANGLO_DD0745,ANGLO DD0745,-1
ANGLO_DD0758,ANGLO DD0758,-1
ANGLO_DD0759,ANGLO DD0759,-1
ANGLO_DD0769,ANGLO DD0769,-1
ANGLO_DD0773,ANGLO DD0773,-1
ANGLO_RDH589,ANGLO RDH589,-1
ANGLO_DD0443,ANGLO DD0443,-1
ANGLO_DD0739,ANGLO DD0739,-1
ANGLO_DD0740,ANGLO DD0740,-1
ANGLO_DD0741,ANGLO DD0741,-1
ANGLO_DD0742,ANGLO DD0742,-1
ANGLO_RDH584,ANGLO RDH584,-1
ANGLO_RDH585,ANGLO RDH585,-1
ANGLO_RDH586,ANGLO RDH586,-1
ANGLO_RDH586a,ANGLO RDH586a,-1
ANGLO_RDH587,ANGLO RDH587,-1
ANGLO_RDH588,ANGLO RDH588,-1
ANGLO_RDH579,ANGLO RDH579,-1
ANGLO_RDH58,ANGLO RDH58,-1
ANGLO_RDH580,ANGLO RDH580,-1
ANGLO_RDH581,ANGLO RDH581,-1
ANGLO_RDH582,ANGLO RDH582,-1
ANGLO_RDH583,ANGLO RDH583,-1
ANGLO_RDH573,ANGLO RDH573,-1
ANGLO_RDH574,ANGLO RDH574,-1
ANGLO_RDH575,ANGLO RDH575,-1
ANGLO_RDH576,ANGLO RDH576,-1
ANGLO_RDH577,ANGLO RDH577,-1
ANGLO_RDH578,ANGLO RDH578,-1
ANGLO_RDH568,ANGLO RDH568,-1
ANGLO_RDH569,ANGLO RDH569,-1
ANGLO_RDH57,ANGLO RDH57,-1
ANGLO_RDH570,ANGLO RDH570,-1
ANGLO_RDH571,ANGLO RDH571,-1
ANGLO_RDH572,ANGLO RDH572,-1
ANGLO_6585C,ANGLO 6585C,-1
ANGLO_DD0423,ANGLO DD0423,-1
ANGLO_DD0439,ANGLO DD0439,-1
ANGLO_16209,ANGLO 16209,-1
ANGLO_16210,ANGLO 16210,-1
ANGLO_16220,ANGLO 16220,-1
ANGLO_16255,ANGLO 16255,-1
ANGLO_16256,ANGLO 16256,-1
ANGLO_16257,ANGLO 16257,-1
ANGLO_10558,ANGLO 10558,-1
ANGLO_10902,ANGLO 10902,-1
ANGLO_11361C,ANGLO 11361C,-1
ANGLO_16206,ANGLO 16206,-1
ANGLO_16207,ANGLO 16207,-1
ANGLO_16208,ANGLO 16208,-1
20109,20109,-1
21008,21008,-1
21010,21010,-1
26130,26130,-1
A28737,A28737,-1
ANGLO_10557,ANGLO 10557,-1
ANGLO_RDH567,ANGLO RDH567,-1
20063,20063,-1
20073,20073,-1
20088,20088,-1
20089,20089,-1
20102,20102,-1
ANGLO_RDH561,ANGLO RDH561,-1
ANGLO_RDH562,ANGLO RDH562,-1
ANGLO_RDH563,ANGLO RDH563,-1
ANGLO_RDH564,ANGLO RDH564,-1
ANGLO_RDH565,ANGLO RDH565,-1
ANGLO_RDH566,ANGLO RDH566,-1
ANGLO_RDH556,ANGLO RDH556,-1
ANGLO_RDH557,ANGLO RDH557,-1
ANGLO_RDH558,ANGLO RDH558,-1
ANGLO_RDH559,ANGLO RDH559,-1
ANGLO_RDH56,ANGLO RDH56,-1
ANGLO_RDH560,ANGLO RDH560,-1
ANGLO_RDH550,ANGLO RDH550,-1
ANGLO_RDH551,ANGLO RDH551,-1
ANGLO_RDH552,ANGLO RDH552,-1
ANGLO_RDH553,ANGLO RDH553,-1
ANGLO_RDH554,ANGLO RDH554,-1
ANGLO_RDH555,ANGLO RDH555,-1
ANGLO_RDH545,ANGLO RDH545,-1
ANGLO_RDH546,ANGLO RDH546,-1
ANGLO_RDH547,ANGLO RDH547,-1
ANGLO_RDH548,ANGLO RDH548,-1
ANGLO_RDH549,ANGLO RDH549,-1
ANGLO_RDH55,ANGLO RDH55,-1
ANGLO_RDH54,ANGLO RDH54,-1
ANGLO_RDH540,ANGLO RDH540,-1
ANGLO_RDH541,ANGLO RDH541,-1
ANGLO_RDH542,ANGLO RDH542,-1
ANGLO_RDH543,ANGLO RDH543,-1
ANGLO_RDH544,ANGLO RDH544,-1
ANGLO_RDH529,ANGLO RDH529,-1
ANGLO_RDH535,ANGLO RDH535,-1
ANGLO_RDH536,ANGLO RDH536,-1
ANGLO_RDH537,ANGLO RDH537,-1
ANGLO_RDH538,ANGLO RDH538,-1
ANGLO_RDH539,ANGLO RDH539,-1
ANGLO_RDH523,ANGLO RDH523,-1
ANGLO_RDH524,ANGLO RDH524,-1
ANGLO_RDH525,ANGLO RDH525,-1
ANGLO_RDH526,ANGLO RDH526,-1
ANGLO_RDH527,ANGLO RDH527,-1
ANGLO_RDH528,ANGLO RDH528,-1
ANGLO_RDH517,ANGLO RDH517,-1
ANGLO_RDH518,ANGLO RDH518,-1
ANGLO_RDH519,ANGLO RDH519,-1
ANGLO_RDH520,ANGLO RDH520,-1
ANGLO_RDH521,ANGLO RDH521,-1
ANGLO_RDH522,ANGLO RDH522,-1
ANGLO_RDH511,ANGLO RDH511,-1
ANGLO_RDH512,ANGLO RDH512,-1
ANGLO_RDH513,ANGLO RDH513,-1
ANGLO_RDH514,ANGLO RDH514,-1
ANGLO_RDH515,ANGLO RDH515,-1
ANGLO_RDH516,ANGLO RDH516,-1
ANGLO_RDH505,ANGLO RDH505,-1
ANGLO_RDH506,ANGLO RDH506,-1
ANGLO_RDH507,ANGLO RDH507,-1
ANGLO_RDH508,ANGLO RDH508,-1
ANGLO_RDH509,ANGLO RDH509,-1
ANGLO_RDH510,ANGLO RDH510,-1
ANGLO_RDH4C,ANGLO RDH4C,-1
